V982063-01.zip,19.3.0.0.0,Oracle Database 19.3.0.0.0 for Linux x86-64,3059705302,1858bd0d281c60f4ddabd87b1c214a4f,ba8329c757133da313ed3b6d7f86c5ac42cd9970a28bf2e6233f3235233aa8d8
V982068-01.zip,19.3.0.0.0,Oracle Grid Infrastructure 19.3.0.0.0 for Linux x86-64,2889184573,b7c4c66f801f92d14faa0d791ccda721,d668002664d9399cf61eb03c0d1e3687121fc890b1ddd50b35dcbe13c5307d2e
p29859737_190000_Linux-x86-64.zip,19.3.0.0.0,Oracle 19c DB RU patch 29859737 for Linux x86-64,498214157,3b017f517341df5b35e9fbd90f1f49aa,fb41c52ee0bcb8b05c08a9e838b69c72cbc19b1a340ffdecd3469464eb9a2b7b
p29800658_190000_Linux-x86-64.zip,19.3.0.0.0,Oracle 19c GI RU patch 29800658 for Linux x86-64,1365811472,13c0041a5ea7eb9fad4725d2136da627,1a5571ac2fa03547740279aa2074836e249141c3ab36284f185bb13a8d2851f0
p6880880_190000_Linux-x86-64.zip,19.3.0.0.0,OPatch Utility,111682884,ad583938cc58d2e0805f3f9c309e7431,61dc54a49a913f5587521e2d4b3e53ba8d9e217f60dc3843f03efe84c2186bea
V978967-01.zip,18.0.0.0.0,Oracle Database 18.0.0.0.0 for Linux x86-64,4564649047,99a7c4a088a8a502c261e741a8339ae8,c96a4fd768787af98272008833fe10b172691cf84e42816b138c12d4de63ab96
V978971-01.zip,18.0.0.0.0,Oracle Grid Infrastructure 18.0.0.0.0 for Linux x86-64,5382265496,cd42d137fd2a2eeb4e911e8029cc82a9,f0dfa9a398367256007c0ccc4bb57b361f999a97e06e5acfabc2d75dea52f5dd
p29249695_180000_Linux-x86-64.zip,18.0.0.0.0,Combo of OJVM Update 18.6.0 + DB Update 18.6.0 patch 29249695 for Linux x86-64,816895458,bf2731311ef5f92c38208096f1b8e862,f0dfa9a398367256007c0ccc4bb57b361f999a97e06e5acfabc2d75dea52f5dd
p29301682_180000_Linux-x86-64.zip,18.0.0.0.0,Grid Infrastructure Release Update 18.6.0 patch 29301682 for Linux x86-64,2231236189,4b30104aea3e9efc5238ebca22999acc,e95232e222a1303c153238bd0197091b827867fab72c307d3d7aa594227a1c26
p6880880_180000_Linux-x86-64.zip,18.0.0.0.0,OPatch Utility,111682884,ad583938cc58d2e0805f3f9c309e7431,61dc54a49a913f5587521e2d4b3e53ba8d9e217f60dc3843f03efe84c2186bea
V839960-01.zip,12.2.0.1.0,Oracle Database 12.2.0.1.0 for Linux x86-64,3453696911,1841f2ce7709cf909db4c064d80aae79,96ed97d21f15c1ac0cce3749da6c3dac7059bb60672d76b008103fc754d22dde
V840012-01.zip,12.2.0.1.0,Oracle Grid Infrastructure 12.2.0.1.0 for Linux x86-64 for Linux x86-64,2994687209,ac1b156334cc5e8f8e5bd7fcdbebff82,e8bf36092f7600411a63aaa79cd4f816fb96bb3cffa66746832416dd2ff11b15
p29252035_122010_Linux-x86-64.zip,12.2.0.1.0,Combo Of OJVM Update Component 12.2.0.1.190416 + DB Update 12.2.0.1.190416 patch 29252035 for Linux x86-64,514033994,1a645dd57d06795a966a8882cc59243e,6cc9159cba5eb8d7d4a559af62b0553a1a0731e18cd0b681f88afe04110a84a8
p29301687_122010_Linux-x86-64.zip,12.2.0.1.0,Grid Infrastructure Release Update 12.2.0.1.190416 patch 29301687 for Linux x86-64,1736326653,1648e66220987dae6ecd757bc9f424ba,0a68ac074227260784282c730c339b4130ccf736608cca05794c9643ecd3f902
p25078431_122010_Linux-x86-64.zip,12.2.0.1.0,ACFS MODULE ORACLEACFS.KO FAILS TO LOAD ON OL7U3 SERVER WITH RHCK (Patch) patch 25078431 for Linux x86-64,537299043,84ad563860b583fdd052bca0dcc33939,fa056ebd0fe0ad134f2b5c53f0ddf6f6a5dc73c7ae40daef18d0629850149525
p6880880_122010_Linux-x86-64.zip,12.2.0.1.0,OPatch Utility,111682884,ad583938cc58d2e0805f3f9c309e7431,61dc54a49a913f5587521e2d4b3e53ba8d9e217f60dc3843f03efe84c2186bea
V46095-01_1of2.zip,12.1.0.2.0,Oracle Database 12.1.0.2.0 for Linux x86-64 1of2,1673544724,080435a40bd4c8dff6399b231a808e9a,31fdc2af41687b4e547a3a18f796424d8c1af36406d2160f65b0af6a9cd47355
V46095-01_2of2.zip,12.1.0.2.0,Oracle Database 12.1.0.2.0 for Linux x86-64 2of2,1014530602,30f20ef9437442b8282ce3984546c982,03da14f5e875304b28f0f3bb02af0ec33227885b99c9865df70749d1e220accd
V77388-01_1of2.zip,12.1.0.2.0,Oracle Database 12c Standard Edition 2 12.1.0.2.0 for Linux x86-64 1of2,1673591558,dadbf2cfbc9b53f92d0b07f6677af966,73873369753230f5a0921f95aceadb591388cb06ed72a7f3aea7bcbcea2403bc
V77388-01_2of2.zip,12.1.0.2.0,Oracle Database 12c Standard Edition 2 12.1.0.2.0 for Linux x86-64 2of2,1015358809,2bda8cd4883bbd3f892dc152e568fc9e,2492e1be1e3e3531da83d0843c09c08e435ac8cefd9a00c0df56be4f15ceebf3
V46096-01_1of2.zip,12.1.0.2.0,Oracle Grid Infrastructure 12.1.0.2.0 for Linux x86-64 1of2,1747043545,d793c2ba5db9008b79077bff8d27a219,09b4b51a60d6913b82e3353eef179969ad0968ff8acfb37ca891f04df67b93f0
V46096-01_2of2.zip,12.1.0.2.0,Oracle Grid Infrastructure 12.1.0.2.0 for Linux x86-64 2of2,646972897,0e18a9abb80427baf18f85865b1ecd5d,c59b8ada602048af62ad8f3621f476be225a782a8ce7bc55b2825e58157ac070
p29252171_121020_Linux-x86-64.zip,12.1.0.2.0,Combo OJVM PSU 12.1.0.2.190416 and Database Proactive BP 12.1.0.2.190416 patch 29252171 for Linux x86-64,3461560889,b9a6ddb0aee1defcc1bd13e50c302af2,5a8e725653ea7a4fee97c3b8b44ca05b2d30aa5ebb040a0847aff4f391eede77
p29176115_121020_Linux-x86-64.zip,12.1.0.2.0,GI PSU 12.1.0.2.190416 patch 29176115 for Linux x86-64,2607330314,9e3c72a74028ebebfd8619996ae99a29,8c7d59bf329ea35badc585cd7051849e0cda289f52c40af9eba99f1df5ab92fb
p6880880_121010_Linux-x86-64.zip,12.1.0.2.0,OPatch Utility,111682884,ad583938cc58d2e0805f3f9c309e7431,61dc54a49a913f5587521e2d4b3e53ba8d9e217f60dc3843f03efe84c2186bea
p13390677_112040_Linux-x86-64_1of7.zip,11.2.0.4.0,PATCH SET FOR ORACLE DATABASE SERVER - Patch 13390677 for Linux x86-64,1395582860,1616f61789891a56eafd40de79f58f28,0b399a6593804c04b4bd65f61e73575341a49f8a273acaba0dcda2dfec4979e0
p13390677_112040_Linux-x86-64_2of7.zip,11.2.0.4.0,PATCH SET FOR ORACLE DATABASE SERVER - Patch 13390677 for Linux x86-64,1151304589,67ba1e68a4f581b305885114768443d3,73e04957ee0bf6f3b3e6cfcf659bdf647800fe52a377fb8521ba7e3105ccc8dd
p13390677_112040_Linux-x86-64_3of7.zip,11.2.0.4.0,PATCH SET FOR ORACLE DATABASE SERVER - Patch 13390677 for Linux x86-64,1205251894,04cef37991db18f8190f7d4a19b26912,09c08ad3e1ee03db1707f01c6221c7e3e75ec295316d0046cc5d82a65c7b928c
p29252186_112040_Linux-x86-64.zip,xx.2.0.4.0,Combo OJVM PSU 11.2.0.4.190416 and Database PSU 11.2.0.4.190416 patch 29252186 for Linux x86-64,261637848,0,2c7b8a9afc724c3ade4afb94639ff1e5d7ec6524f0df9c041eff3c52a46823f7
p28729262_112040_Linux-x86-64.zip,11.2.0.4.0,Oracle Database Patch Set Update 11.2.0.4.190115,207527203,6e464b5664da7b9412368b94cd273704,7c6bbaeed1241c6dc31079040047c65238c9c6bc6e71e7af16d8e1131e68fd45
p29255947_112040_Linux-x86-64.zip,11.2.0.4.0,GI PSU 11.2.0.4.190416 patch 29255947 for Linux x86-64,1133472011,4fcd50b3e71d08c2bc5247db111cd05b,c27eff5c4cca16912e4178e06e73a2ae06f716e0879accf4c1e85c830c30e90c
p18370031_112040_Linux-x86-64.zip,11.2.0.4.0,CLUSTERWARE (Patch) patch 18370031 for Linux x86-64,174911877,2a081e6145d4e4d2bf5350709dd3affa,d8506df94d0e646084f1708bea9948e996b26cf0c33289acab0f614518329f98
p6880880_112000_Linux-x86-64.zip,11.2.0.4.0,OPatch Utility,113112960,4c31545aa3955b4bd535b61693f2d1c1,b0c300ceb21e1123c57ba6d8612d7c753d469fd1ac17a9c6ebafd7ecbf05e7f7
